time;user0;user1;
0.219601;-0.0118951;0.08968;
0.219611;-0.0128836;0.097112;
0.219621;-0.0138213;0.10416;
0.219631;-0.0147044;0.110797;
0.219641;-0.0155295;0.116997;
0.219651;-0.0162934;0.122734;
0.219661;-0.0169929;0.127987;
0.219671;-0.0176253;0.132735;
0.219681;-0.0181882;0.136959;
0.219691;-0.0186794;0.140642;
0.219701;-0.0190968;0.143771;
0.219711;-0.0194388;0.146332;
0.219721;-0.0197041;0.148316;
0.219731;-0.0198917;0.149716;
0.219741;-0.0200007;0.150524;
0.219751;-0.0200308;0.150739;
0.219761;-0.0199819;0.15036;
0.219771;-0.0198541;0.149388;
0.219781;-0.0196479;0.147826;
0.219791;-0.0193642;0.145681;
0.219801;-0.0190041;0.142962;
0.219811;-0.018569;0.139679;
0.219821;-0.0180606;0.135844;
0.219831;-0.0174809;0.131474;
0.219841;-0.0168323;0.126584;
0.219851;-0.0161172;0.121195;
0.219861;-0.0153385;0.115328;
0.219871;-0.0144992;0.109005;
0.219881;-0.0136028;0.102252;
0.219891;-0.0126526;0.0950947;
0.219901;-0.0116526;0.0875618;
0.219911;-0.0106065;0.0796829;
0.219921;-0.00951858;0.0714891;
0.219931;-0.0083931;0.0630127;
0.219941;-0.00723449;0.0542873;
0.219951;-0.00604732;0.0453472;
0.219961;-0.00483629;0.0362278;
0.219971;-0.00360618;0.0269651;
0.219981;-0.00236183;0.0175957;
0.219991;-0.00110817;0.00815681;
0.220001;0.000149876;-0.0013144;
0.220011;0.00140733;-0.0107804;
0.220021;0.00265922;-0.0202039;
0.220031;0.00390062;-0.0295474;
0.220041;0.00512663;-0.0387741;
0.220051;0.0063324;-0.0478475;
0.220061;0.00751319;-0.0567318;
0.220071;0.00866432;-0.0653918;
0.220081;0.00978126;-0.0737933;
0.220091;0.0108596;-0.0819032;
0.220101;0.0118951;-0.0896895;
0.220111;0.0128836;-0.0971215;
0.220121;0.0138213;-0.10417;
0.220131;0.0147044;-0.110807;
0.220141;0.0155295;-0.117006;
0.220151;0.0162934;-0.122743;
0.220161;0.0169929;-0.127996;
0.220171;0.0176253;-0.132744;
0.220181;0.0181882;-0.136968;
0.220191;0.0186794;-0.140652;
0.220201;0.0190968;-0.14378;
0.220211;0.0194388;-0.146342;
0.220221;0.0197041;-0.148326;
0.220231;0.0198917;-0.149725;
0.220241;0.0200007;-0.150534;
0.220251;0.0200308;-0.150749;
0.220261;0.0199819;-0.15037;
0.220271;0.0198541;-0.149397;
0.220281;0.0196479;-0.147836;
0.220291;0.0193642;-0.145691;
0.220301;0.0190041;-0.142972;
0.220311;0.018569;-0.139688;
0.220321;0.0180606;-0.135854;
0.220331;0.0174809;-0.131483;
0.220341;0.0168323;-0.126594;
0.220351;0.0161172;-0.121205;
0.220361;0.0153385;-0.115338;
0.220371;0.0144992;-0.109015;
0.220381;0.0136028;-0.102261;
0.220391;0.0126526;-0.0951041;
0.220401;0.0116526;-0.0875712;
0.220411;0.0106065;-0.0796924;
0.220421;0.00951858;-0.0714986;
0.220431;0.00839309;-0.0630222;
0.220441;0.00723448;-0.0542968;
0.220451;0.00604732;-0.0453567;
0.220461;0.00483629;-0.0362372;
0.220471;0.00360618;-0.0269746;
0.220481;0.00236183;-0.0176052;
0.220491;0.00110816;-0.00816629;
0.220501;-0.000149878;0.00130492;
0.220511;-0.00140733;0.010771;
0.220521;-0.00265922;0.0201944;
0.220531;-0.00390062;0.0295379;
0.220541;-0.00512663;0.0387646;
0.220551;-0.00633241;0.047838;
0.220561;-0.00751319;0.0567223;
