time;V(/OUT_N);V(/OUT_P);user1;
0.22404;0.850085;0.957223;0.107138;
0.22405;0.853832;0.952849;0.0990173;
0.22406;0.857502;0.948565;0.0910627;
0.22407;0.861082;0.944388;0.0833057;
0.22408;0.864557;0.940334;0.0757767;
0.22409;0.867914;0.936419;0.0685056;
0.2241;0.871138;0.932659;0.061521;
0.22411;0.874218;0.929069;0.0548504;
0.22412;0.877142;0.925662;0.0485202;
0.22413;0.879897;0.922453;0.0425554;
0.22414;0.882473;0.919453;0.0369793;
0.22415;0.88486;0.916674;0.0318139;
0.22416;0.887049;0.914128;0.0270796;
0.22417;0.88903;0.911825;0.022795;
0.22418;0.890796;0.909773;0.0189769;
0.22419;0.89234;0.90798;0.0156403;
0.2242;0.893656;0.906454;0.0127983;
0.22421;0.894738;0.9052;0.010462;
0.22422;0.895584;0.904224;0.00864068;
0.22423;0.896188;0.903529;0.00734142;
0.22424;0.896549;0.903118;0.00656933;
0.22425;0.896666;0.902993;0.00632744;
0.22426;0.896537;0.903154;0.00661668;
0.22427;0.896164;0.9036;0.00743593;
0.22428;0.895548;0.90433;0.00878198;
0.22429;0.894691;0.90534;0.0106495;
0.2243;0.893597;0.906628;0.0130313;
0.22431;0.892269;0.908187;0.0159179;
0.22432;0.890714;0.910012;0.019298;
0.22433;0.888938;0.912096;0.0231584;
0.22434;0.886946;0.91443;0.0274838;
0.22435;0.884748;0.917005;0.0322573;
0.22436;0.882351;0.919812;0.0374601;
0.22437;0.879766;0.922838;0.0430718;
0.22438;0.877003;0.926073;0.0490702;
0.22439;0.874071;0.929503;0.0554318;
0.2244;0.870984;0.933115;0.0621314;
0.22441;0.867752;0.936895;0.0691427;
0.22442;0.864389;0.940828;0.076438;
0.22443;0.860909;0.944898;0.0839885;
0.22444;0.857324;0.949089;0.0917645;
0.22445;0.85365;0.953385;0.0997351;
0.22446;0.8499;0.957769;0.107869;
0.22447;0.846089;0.962223;0.116134;
0.22448;0.842233;0.96673;0.124497;
0.22449;0.838347;0.971272;0.132926;
0.2245;0.834446;0.975832;0.141386;
0.22451;0.830545;0.98039;0.149845;
0.22452;0.82666;0.984929;0.15827;
0.22453;0.822806;0.989432;0.166625;
0.22454;0.818999;0.99388;0.17488;
0.22455;0.815254;0.998255;0.183001;
0.22456;0.811585;1.00254;0.190956;
0.22457;0.808007;1.00672;0.198713;
0.22458;0.804534;1.01078;0.206242;
0.22459;0.801179;1.01469;0.213513;
0.2246;0.797957;1.01846;0.220498;
0.22461;0.794879;1.02205;0.227169;
0.22462;0.791958;1.02546;0.2335;
0.22463;0.789205;1.02867;0.239465;
0.22464;0.786631;1.03167;0.245041;
0.22465;0.784246;1.03445;0.250207;
0.22466;0.78206;1.037;0.254942;
0.22467;0.780081;1.03931;0.259226;
0.22468;0.778317;1.04136;0.263045;
0.22469;0.776775;1.04316;0.266382;
0.2247;0.77546;1.04468;0.269224;
0.22471;0.774379;1.04594;0.27156;
0.22472;0.773534;1.04692;0.273382;
0.22473;0.772931;1.04761;0.274681;
0.22474;0.77257;1.04802;0.275453;
0.22475;0.772454;1.04815;0.275695;
0.22476;0.772582;1.04799;0.275405;
0.22477;0.772955;1.04754;0.274586;
0.22478;0.77357;1.04681;0.27324;
0.22479;0.774426;1.0458;0.271372;
0.2248;0.775519;1.04451;0.26899;
0.22481;0.776845;1.04295;0.266103;
0.22482;0.778398;1.04112;0.262723;
0.22483;0.780173;1.03904;0.258862;
0.22484;0.782163;1.0367;0.254536;
0.22485;0.784359;1.03412;0.249762;
0.22486;0.786753;1.03131;0.244559;
0.22487;0.789336;1.02828;0.238947;
0.22488;0.792097;1.02505;0.232948;
0.22489;0.795027;1.02161;0.226586;
0.2249;0.798112;1.018;0.219886;
0.22491;0.801341;1.01422;0.212875;
0.22492;0.804702;1.01028;0.205579;
0.22493;0.808181;1.00621;0.198028;
0.22494;0.811764;1.00202;0.190252;
0.22495;0.815437;0.997718;0.182281;
0.22496;0.819185;0.993333;0.174147;
0.22497;0.822995;0.988877;0.165882;
0.22498;0.82685;0.984369;0.157519;
0.22499;0.830736;0.979826;0.14909;
0.225;0.834638;0.975267;0.140629;
0.22501;0.838539;0.970709;0.13217;
0.22502;0.842424;0.96617;0.123746;
0.22503;0.846278;0.961668;0.11539;
0.22504;0.850086;0.957222;0.107136;
0.22505;0.853833;0.952848;0.0990152;
0.22506;0.857503;0.948564;0.0910606;
0.22507;0.861083;0.944387;0.0833036;
0.22508;0.864558;0.940333;0.0757746;
0.22509;0.867915;0.936418;0.0685035;
0.2251;0.871139;0.932658;0.0615188;
0.22511;0.874219;0.929068;0.0548483;
0.22512;0.877143;0.925661;0.0485181;
0.22513;0.879898;0.922451;0.0425532;
0.22514;0.882474;0.919451;0.0369771;
0.22515;0.884861;0.916673;0.0318118;
0.22516;0.88705;0.914127;0.0270775;
0.22517;0.889031;0.911824;0.0227929;
0.22518;0.890797;0.909771;0.0189748;
0.22519;0.892341;0.907979;0.0156381;
0.2252;0.893657;0.906453;0.0127961;
0.22521;0.894739;0.905199;0.0104599;
0.22522;0.895584;0.904223;0.00863856;
0.22523;0.896189;0.903528;0.0073393;
0.22524;0.89655;0.903117;0.00656721;
0.22525;0.896667;0.902992;0.00632531;
0.22526;0.896538;0.903153;0.00661456;
0.22527;0.896165;0.903599;0.00743381;
0.22528;0.895549;0.904329;0.00877986;
0.22529;0.894692;0.905339;0.0106474;
0.2253;0.893598;0.906627;0.0130292;
0.22531;0.89227;0.908186;0.0159158;
0.22532;0.890715;0.910011;0.0192959;
0.22533;0.888939;0.912095;0.0231562;
0.22534;0.886947;0.914429;0.0274817;
0.22535;0.884749;0.917004;0.0322552;
0.22536;0.882352;0.91981;0.037458;
0.22537;0.879767;0.922837;0.0430697;
0.22538;0.877003;0.926072;0.0490681;
0.22539;0.874072;0.929502;0.0554297;
0.2254;0.870985;0.933114;0.0621293;
0.22541;0.867753;0.936894;0.0691406;
0.22542;0.86439;0.940826;0.0764359;
0.22543;0.86091;0.944896;0.0839864;
0.22544;0.857325;0.949088;0.0917623;
0.22545;0.853651;0.953384;0.099733;
0.22546;0.849901;0.957768;0.107867;
0.22547;0.84609;0.962222;0.116132;
0.22548;0.842234;0.966729;0.124495;
0.22549;0.838348;0.971271;0.132924;
0.2255;0.834447;0.975831;0.141384;
0.22551;0.830546;0.980389;0.149843;
0.22552;0.826661;0.984928;0.158267;
0.22553;0.822807;0.989431;0.166623;
0.22554;0.819;0.993878;0.174878;
0.22555;0.815255;0.998254;0.182999;
0.22556;0.811586;1.00254;0.190953;
0.22557;0.808008;1.00672;0.198711;
0.22558;0.804535;1.01077;0.20624;
0.22559;0.80118;1.01469;0.213511;
0.2256;0.797958;1.01845;0.220496;
0.22561;0.79488;1.02205;0.227167;
0.22562;0.791959;1.02546;0.233498;
0.22563;0.789206;1.02867;0.239463;
0.22564;0.786632;1.03167;0.245039;
0.22565;0.784247;1.03445;0.250205;
0.22566;0.782061;1.037;0.254939;
0.22567;0.780082;1.03931;0.259224;
0.22568;0.778318;1.04136;0.263043;
0.22569;0.776776;1.04315;0.266379;
0.2257;0.775461;1.04468;0.269222;
0.22571;0.77438;1.04594;0.271558;
0.22572;0.773535;1.04691;0.273379;
0.22573;0.772932;1.04761;0.274679;
0.22574;0.772571;1.04802;0.275451;
0.22575;0.772455;1.04815;0.275693;
0.22576;0.772583;1.04799;0.275403;
0.22577;0.772956;1.04754;0.274584;
0.22578;0.773571;1.04681;0.273238;
0.22579;0.774427;1.0458;0.27137;
0.2258;0.77552;1.04451;0.268988;
0.22581;0.776846;1.04295;0.266101;
0.22582;0.778399;1.04112;0.262721;
0.22583;0.780174;1.03903;0.25886;
0.22584;0.782164;1.0367;0.254534;
0.22585;0.78436;1.03412;0.24976;
0.22586;0.786754;1.03131;0.244557;
0.22587;0.789337;1.02828;0.238945;
0.22588;0.792098;1.02504;0.232946;
0.22589;0.795028;1.02161;0.226584;
0.2259;0.798113;1.018;0.219884;
0.22591;0.801342;1.01421;0.212873;
0.22592;0.804703;1.01028;0.205577;
0.22593;0.808182;1.00621;0.198026;
0.22594;0.811764;1.00201;0.19025;
0.22595;0.815438;0.997717;0.182279;
0.22596;0.819186;0.993331;0.174145;
0.22597;0.822996;0.988876;0.16588;
0.22598;0.826851;0.984368;0.157517;
0.22599;0.830737;0.979825;0.149088;
0.226;0.834639;0.975266;0.140627;
0.22601;0.838539;0.970708;0.132168;
0.22602;0.842425;0.966169;0.123744;
0.22603;0.846279;0.961667;0.115388;
0.22604;0.850087;0.957221;0.107134;
0.22605;0.853834;0.952847;0.0990131;
0.22606;0.857504;0.948563;0.0910585;
0.22607;0.861084;0.944385;0.0833014;
0.22608;0.864559;0.940331;0.0757725;
0.22609;0.867915;0.936417;0.0685013;
0.2261;0.87114;0.932657;0.0615167;
0.22611;0.87422;0.929067;0.0548462;
0.22612;0.877144;0.92566;0.048516;
0.22613;0.879899;0.92245;0.0425511;
0.22614;0.882475;0.91945;0.036975;
0.22615;0.884862;0.916672;0.0318097;
0.22616;0.887051;0.914126;0.0270754;
0.22617;0.889032;0.911822;0.0227908;
0.22618;0.890798;0.90977;0.0189727;
0.22619;0.892342;0.907978;0.015636;
0.2262;0.893658;0.906452;0.012794;
0.22621;0.89474;0.905198;0.0104578;
0.22622;0.895585;0.904222;0.00863645;
0.22623;0.89619;0.903527;0.0073372;
0.22624;0.896551;0.903116;0.00656511;
0.22625;0.896668;0.902991;0.00632321;
0.22626;0.896539;0.903151;0.00661246;
0.22627;0.896166;0.903598;0.00743171;
0.22628;0.89555;0.904327;0.00877775;
0.22629;0.894693;0.905338;0.0106453;
0.2263;0.893599;0.906626;0.0130271;
0.22631;0.892271;0.908185;0.0159137;
0.22632;0.890716;0.91001;0.0192938;
0.22633;0.88894;0.912094;0.0231541;
0.22634;0.886948;0.914428;0.0274796;
0.22635;0.88475;0.917003;0.0322531;
0.22636;0.882353;0.919809;0.0374559;
0.22637;0.879768;0.922836;0.0430676;
0.22638;0.877004;0.92607;0.049066;
0.22639;0.874073;0.929501;0.0554276;
0.2264;0.870985;0.933113;0.0621272;
0.22641;0.867754;0.936893;0.0691385;
0.22642;0.864391;0.940825;0.0764338;
0.22643;0.860911;0.944895;0.0839843;
0.22644;0.857326;0.949087;0.0917602;
0.22645;0.853652;0.953383;0.0997309;
0.22646;0.849902;0.957767;0.107865;
0.22647;0.846091;0.962221;0.11613;
0.22648;0.842235;0.966728;0.124493;
0.22649;0.838349;0.97127;0.132921;
0.2265;0.834447;0.975829;0.141382;
0.22651;0.830547;0.980388;0.149841;
0.22652;0.826662;0.984927;0.158265;
0.22653;0.822808;0.98943;0.166621;
0.22654;0.819001;0.993877;0.174876;
0.22655;0.815256;0.998253;0.182997;
0.22656;0.811587;1.00254;0.190951;
0.22657;0.808009;1.00672;0.198709;
0.22658;0.804536;1.01077;0.206238;
0.22659;0.801181;1.01469;0.213509;
0.2266;0.797959;1.01845;0.220494;
0.22661;0.794881;1.02205;0.227165;
0.22662;0.79196;1.02546;0.233495;
0.22663;0.789207;1.02867;0.239461;
0.22664;0.786633;1.03167;0.245037;
0.22665;0.784248;1.03445;0.250203;
0.22666;0.782062;1.037;0.254937;
0.22667;0.780083;1.03931;0.259222;
0.22668;0.778319;1.04136;0.263041;
0.22669;0.776776;1.04315;0.266377;
0.2267;0.775462;1.04468;0.26922;
0.22671;0.774381;1.04594;0.271556;
0.22672;0.773536;1.04691;0.273377;
0.22673;0.772933;1.04761;0.274677;
0.22674;0.772572;1.04802;0.275449;
0.22675;0.772456;1.04815;0.275691;
0.22676;0.772584;1.04799;0.275401;
0.22677;0.772957;1.04754;0.274582;
0.22678;0.773572;1.04681;0.273236;
0.22679;0.774428;1.0458;0.271368;
0.2268;0.775521;1.04451;0.268986;
0.22681;0.776847;1.04295;0.266099;
0.22682;0.7784;1.04112;0.262719;
0.22683;0.780175;1.03903;0.258858;
0.22684;0.782165;1.0367;0.254532;
0.22685;0.784361;1.03412;0.249758;
0.22686;0.786755;1.03131;0.244555;
0.22687;0.789338;1.02828;0.238943;
0.22688;0.792099;1.02504;0.232944;
0.22689;0.795029;1.02161;0.226582;
0.2269;0.798114;1.018;0.219882;
0.22691;0.801343;1.01421;0.212871;
0.22692;0.804704;1.01028;0.205575;
0.22693;0.808182;1.00621;0.198024;
0.22694;0.811765;1.00201;0.190248;
0.22695;0.815439;0.997716;0.182277;
0.22696;0.819187;0.99333;0.174143;
0.22697;0.822997;0.988875;0.165878;
0.22698;0.826852;0.984367;0.157514;
0.22699;0.830738;0.979824;0.149086;
0.227;0.83464;0.975265;0.140625;
0.22701;0.83854;0.970707;0.132166;
0.22702;0.842426;0.966168;0.123742;
0.22703;0.84628;0.961666;0.115386;
0.22704;0.850088;0.95722;0.107132;
0.22705;0.853835;0.952846;0.099011;
0.22706;0.857505;0.948562;0.0910564;
0.22707;0.861085;0.944384;0.0832993;
0.22708;0.86456;0.94033;0.0757704;
0.22709;0.867916;0.936416;0.0684993;
0.2271;0.871141;0.932656;0.0615146;
0.22711;0.874221;0.929065;0.0548441;
0.22712;0.877145;0.925659;0.0485139;
0.22713;0.8799;0.922449;0.042549;
0.22714;0.882476;0.919449;0.0369729;
0.22715;0.884863;0.916671;0.0318076;
0.22716;0.887052;0.914125;0.0270733;
0.22717;0.889033;0.911821;0.0227887;
0.22718;0.890799;0.909769;0.0189706;
0.22719;0.892343;0.907977;0.0156339;
0.2272;0.893659;0.90645;0.0127919;
0.22721;0.894741;0.905197;0.0104557;
0.22722;0.895586;0.904221;0.00863436;
0.22723;0.896191;0.903526;0.00733511;
0.22724;0.896552;0.903115;0.00656302;
0.22725;0.896668;0.90299;0.00632112;
0.22726;0.89654;0.90315;0.00661037;
0.22727;0.896167;0.903596;0.00742962;
0.22728;0.895551;0.904326;0.00877567;
0.22729;0.894694;0.905337;0.0106432;
0.2273;0.893599;0.906624;0.013025;
0.22731;0.892272;0.908184;0.0159116;
0.22732;0.890717;0.910009;0.0192917;
0.22733;0.88894;0.912093;0.023152;
0.22734;0.886949;0.914427;0.0274775;
0.22735;0.884751;0.917002;0.032251;
0.22736;0.882354;0.919808;0.0374538;
0.22737;0.879769;0.922835;0.0430655;
0.22738;0.877005;0.926069;0.0490639;
0.22739;0.874074;0.929499;0.0554255;
0.2274;0.870986;0.933112;0.0621251;
0.22741;0.867755;0.936891;0.0691364;
0.22742;0.864392;0.940824;0.0764317;
0.22743;0.860912;0.944894;0.0839822;
0.22744;0.857327;0.949085;0.0917582;
0.22745;0.853653;0.953382;0.0997288;
0.22746;0.849903;0.957765;0.107863;
0.22747;0.846092;0.96222;0.116127;
0.22748;0.842236;0.966727;0.124491;
0.22749;0.83835;0.971269;0.132919;
0.2275;0.834448;0.975828;0.14138;
0.22751;0.830548;0.980387;0.149839;
0.22752;0.826663;0.984926;0.158263;
0.22753;0.822809;0.989428;0.166619;
0.22754;0.819002;0.993876;0.174874;
0.22755;0.815257;0.998252;0.182995;
0.22756;0.811588;1.00254;0.190949;
0.22757;0.80801;1.00672;0.198707;
0.22758;0.804537;1.01077;0.206236;
0.22759;0.801182;1.01469;0.213507;
0.2276;0.79796;1.01845;0.220492;
0.22761;0.794882;1.02204;0.227163;
0.22762;0.791961;1.02545;0.233493;
0.22763;0.789208;1.02867;0.239459;
0.22764;0.786634;1.03167;0.245035;
0.22765;0.784249;1.03445;0.250201;
0.22766;0.782063;1.037;0.254935;
0.22767;0.780084;1.0393;0.25922;
0.22768;0.77832;1.04136;0.263038;
0.22769;0.776777;1.04315;0.266375;
0.2277;0.775463;1.04468;0.269217;
0.22771;0.774382;1.04594;0.271554;
0.22772;0.773537;1.04691;0.273375;
0.22773;0.772934;1.04761;0.274675;
0.22774;0.772573;1.04802;0.275447;
0.22775;0.772457;1.04815;0.275689;
0.22776;0.772585;1.04798;0.275399;
0.22777;0.772958;1.04754;0.27458;
0.22778;0.773573;1.04681;0.273234;
0.22779;0.774429;1.0458;0.271366;
0.2278;0.775522;1.04451;0.268984;
0.22781;0.776848;1.04294;0.266097;
0.22782;0.778401;1.04112;0.262717;
0.22783;0.780176;1.03903;0.258856;
0.22784;0.782166;1.0367;0.25453;
0.22785;0.784362;1.03412;0.249756;
0.22786;0.786756;1.03131;0.244553;
0.22787;0.789339;1.02828;0.238941;
0.22788;0.7921;1.02504;0.232942;
0.22789;0.79503;1.02161;0.22658;
0.2279;0.798115;1.018;0.21988;
0.22791;0.801344;1.01421;0.212868;
0.22792;0.804705;1.01028;0.205573;
0.22793;0.808183;1.00621;0.198022;
0.22794;0.811766;1.00201;0.190246;
0.22795;0.81544;0.997714;0.182275;
0.22796;0.819188;0.993329;0.174141;
0.22797;0.822998;0.988874;0.165876;
0.22798;0.826853;0.984366;0.157512;
0.22799;0.830739;0.979823;0.149084;
0.228;0.83464;0.975264;0.140623;
0.22801;0.838541;0.970705;0.132164;
0.22802;0.842427;0.966167;0.12374;
0.22803;0.846281;0.961665;0.115384;
0.22804;0.850089;0.957218;0.107129;
0.22805;0.853836;0.952844;0.0990089;
0.22806;0.857506;0.94856;0.0910543;
0.22807;0.861086;0.944383;0.0832973;
0.22808;0.864561;0.940329;0.0757683;
0.22809;0.867917;0.936415;0.0684972;
0.2281;0.871142;0.932655;0.0615126;
0.22811;0.874222;0.929064;0.054842;
0.22812;0.877146;0.925658;0.0485118;
0.22813;0.879901;0.922448;0.042547;
0.22814;0.882477;0.919448;0.0369709;
0.22815;0.884864;0.91667;0.0318055;
0.22816;0.887052;0.914124;0.0270712;
0.22817;0.889034;0.91182;0.0227866;
0.22818;0.8908;0.909768;0.0189685;
0.22819;0.892344;0.907975;0.0156319;
0.2282;0.89366;0.906449;0.0127899;
0.22821;0.894742;0.905196;0.0104536;
0.22822;0.895587;0.90422;0.00863229;
0.22823;0.896192;0.903525;0.00733304;
0.22824;0.896553;0.903114;0.00656095;
0.22825;0.896669;0.902988;0.00631905;
0.22826;0.896541;0.903149;0.0066083;
0.22827;0.896168;0.903595;0.00742755;
0.22828;0.895552;0.904325;0.0087736;
0.22829;0.894695;0.905336;0.0106412;
0.2283;0.8936;0.906623;0.0130229;
0.22831;0.892273;0.908183;0.0159095;
0.22832;0.890718;0.910008;0.0192896;
0.22833;0.888941;0.912091;0.02315;
0.22834;0.88695;0.914425;0.0274754;
0.22835;0.884752;0.917001;0.0322489;
0.22836;0.882355;0.919807;0.0374518;
0.22837;0.87977;0.922834;0.0430634;
0.22838;0.877006;0.926068;0.0490619;
0.22839;0.874075;0.929498;0.0554234;
0.2284;0.870987;0.93311;0.0621231;
0.22841;0.867756;0.93689;0.0691343;
0.22842;0.864393;0.940823;0.0764296;
0.22843;0.860913;0.944893;0.0839802;
0.22844;0.857328;0.949084;0.0917561;
0.22845;0.853654;0.95338;0.0997267;
0.22846;0.849904;0.957764;0.107861;
0.22847;0.846093;0.962219;0.116125;
0.22848;0.842237;0.966726;0.124489;
0.22849;0.838351;0.971268;0.132917;
0.2285;0.834449;0.975827;0.141378;
0.22851;0.830549;0.980386;0.149837;
0.22852;0.826664;0.984925;0.158261;
0.22853;0.82281;0.989427;0.166617;
0.22854;0.819003;0.993875;0.174872;
0.22855;0.815258;0.99825;0.182992;
0.22856;0.811589;1.00254;0.190947;
0.22857;0.808011;1.00672;0.198704;
0.22858;0.804538;1.01077;0.206234;
0.22859;0.801183;1.01469;0.213505;
0.2286;0.797961;1.01845;0.22049;
0.22861;0.794883;1.02204;0.227161;
0.22862;0.791962;1.02545;0.233491;
0.22863;0.789209;1.02867;0.239457;
0.22864;0.786635;1.03167;0.245033;
0.22865;0.78425;1.03445;0.250199;
0.22866;0.782064;1.037;0.254933;
0.22867;0.780085;1.0393;0.259218;
0.22868;0.778321;1.04136;0.263036;
0.22869;0.776778;1.04315;0.266373;
0.2287;0.775464;1.04468;0.269215;
0.22871;0.774383;1.04593;0.271552;
0.22872;0.773538;1.04691;0.273373;
0.22873;0.772935;1.04761;0.274673;
0.22874;0.772574;1.04802;0.275445;
0.22875;0.772458;1.04814;0.275686;
0.22876;0.772586;1.04798;0.275397;
0.22877;0.772959;1.04754;0.274578;
0.22878;0.773574;1.04681;0.273232;
0.22879;0.77443;1.04579;0.271364;
0.2288;0.775523;1.0445;0.268982;
0.22881;0.776849;1.04294;0.266095;
0.22882;0.778402;1.04112;0.262715;
0.22883;0.780177;1.03903;0.258854;
0.22884;0.782167;1.03669;0.254528;
0.22885;0.784363;1.03412;0.249754;
0.22886;0.786757;1.03131;0.244551;
0.22887;0.78934;1.02828;0.238939;
0.22888;0.792101;1.02504;0.23294;
0.22889;0.795031;1.02161;0.226578;
0.2289;0.798116;1.01799;0.219878;
0.22891;0.801345;1.01421;0.212866;
0.22892;0.804706;1.01028;0.205571;
0.22893;0.808184;1.0062;0.19802;
0.22894;0.811767;1.00201;0.190244;
0.22895;0.81544;0.997713;0.182273;
0.22896;0.819189;0.993328;0.174139;
0.22897;0.822999;0.988873;0.165874;
0.22898;0.826854;0.984365;0.15751;
0.22899;0.83074;0.979822;0.149082;
0.229;0.834641;0.975262;0.140621;
0.22901;0.838542;0.970704;0.132162;
0.22902;0.842428;0.966165;0.123738;
0.22903;0.846282;0.961664;0.115382;
0.22904;0.85009;0.957217;0.107127;
0.22905;0.853837;0.952843;0.0990068;
0.22906;0.857507;0.948559;0.0910523;
0.22907;0.861087;0.944382;0.0832952;
0.22908;0.864562;0.940328;0.0757663;
0.22909;0.867918;0.936413;0.0684951;
0.2291;0.871143;0.932654;0.0615105;
0.22911;0.874223;0.929063;0.05484;
0.22912;0.877147;0.925656;0.0485098;
0.22913;0.879902;0.922447;0.0425449;
0.22914;0.882478;0.919447;0.0369688;
0.22915;0.884865;0.916669;0.0318035;
0.22916;0.887053;0.914123;0.0270692;
0.22917;0.889034;0.911819;0.0227846;
0.22918;0.890801;0.909767;0.0189664;
0.22919;0.892345;0.907974;0.0156298;
0.2292;0.89366;0.906448;0.0127878;
0.22921;0.894743;0.905195;0.0104516;
0.22922;0.895588;0.904219;0.00863024;
0.22923;0.896193;0.903524;0.00733098;
0.22924;0.896554;0.903113;0.00655889;
0.22925;0.89667;0.902987;0.006317;
0.22926;0.896542;0.903148;0.00660624;
0.22927;0.896169;0.903594;0.0074255;
0.22928;0.895552;0.904324;0.00877154;
0.22929;0.894696;0.905335;0.0106391;
0.2293;0.893601;0.906622;0.0130209;
0.22931;0.892274;0.908182;0.0159075;
0.22932;0.890719;0.910007;0.0192876;
0.22933;0.888942;0.91209;0.0231479;
0.22934;0.886951;0.914424;0.0274734;
0.22935;0.884753;0.917;0.0322469;
0.22936;0.882356;0.919806;0.0374497;
0.22937;0.879771;0.922832;0.0430614;
0.22938;0.877007;0.926067;0.0490598;
0.22939;0.874076;0.929497;0.0554214;
0.2294;0.870988;0.933109;0.062121;
0.22941;0.867757;0.936889;0.0691323;
0.22942;0.864394;0.940822;0.0764276;
0.22943;0.860914;0.944892;0.0839781;
0.22944;0.857329;0.949083;0.091754;
0.22945;0.853655;0.953379;0.0997247;
0.22946;0.849905;0.957763;0.107858;
0.22947;0.846094;0.962217;0.116123;
0.22948;0.842238;0.966725;0.124487;
0.22949;0.838352;0.971267;0.132915;
0.2295;0.83445;0.975826;0.141376;
0.22951;0.83055;0.980384;0.149835;
0.22952;0.826665;0.984924;0.158259;
0.22953;0.822811;0.989426;0.166615;
0.22954;0.819004;0.993874;0.17487;
0.22955;0.815259;0.998249;0.18299;
0.22956;0.81159;1.00254;0.190945;
0.22957;0.808012;1.00671;0.198702;
0.22958;0.804539;1.01077;0.206232;
0.22959;0.801184;1.01469;0.213503;
0.2296;0.797962;1.01845;0.220488;
0.22961;0.794884;1.02204;0.227159;
0.22962;0.791963;1.02545;0.233489;
0.22963;0.78921;1.02866;0.239454;
0.22964;0.786636;1.03167;0.245031;
0.22965;0.784251;1.03445;0.250197;
0.22966;0.782065;1.037;0.254931;
0.22967;0.780086;1.0393;0.259216;
0.22968;0.778322;1.04136;0.263034;
0.22969;0.776779;1.04315;0.266371;
0.2297;0.775465;1.04468;0.269213;
0.22971;0.774383;1.04593;0.27155;
0.22972;0.773539;1.04691;0.273371;
0.22973;0.772936;1.04761;0.27467;
0.22974;0.772575;1.04802;0.275443;
0.22975;0.772459;1.04814;0.275684;
0.22976;0.772587;1.04798;0.275395;
0.22977;0.77296;1.04754;0.274576;
0.22978;0.773575;1.0468;0.27323;
0.22979;0.774431;1.04579;0.271362;
0.2298;0.775524;1.0445;0.26898;
0.22981;0.77685;1.04294;0.266093;
0.22982;0.778403;1.04112;0.262712;
0.22983;0.780178;1.03903;0.258852;
0.22984;0.782168;1.03669;0.254526;
0.22985;0.784364;1.03412;0.249752;
0.22986;0.786758;1.03131;0.244549;
0.22987;0.789341;1.02828;0.238937;
0.22988;0.792102;1.02504;0.232938;
0.22989;0.795031;1.02161;0.226576;
0.2299;0.798117;1.01799;0.219876;
0.22991;0.801346;1.01421;0.212864;
0.22992;0.804707;1.01028;0.205569;
0.22993;0.808185;1.0062;0.198018;
0.22994;0.811768;1.00201;0.190242;
0.22995;0.815441;0.997712;0.182271;
0.22996;0.81919;0.993327;0.174137;
0.22997;0.823;0.988872;0.165872;
0.22998;0.826855;0.984364;0.157508;
0.22999;0.830741;0.979821;0.14908;
0.23;0.834642;0.975261;0.140619;
0.23001;0.838543;0.970703;0.13216;
0.23002;0.842429;0.966164;0.123736;
0.23003;0.846283;0.961663;0.11538;
0.23004;0.850091;0.957216;0.107125;
0.23005;0.853837;0.952842;0.0990048;
0.23006;0.857508;0.948558;0.0910502;
0.23007;0.861088;0.944381;0.0832932;
0.23008;0.864563;0.940327;0.0757642;
0.23009;0.867919;0.936412;0.0684931;
0.2301;0.871144;0.932652;0.0615085;
0.23011;0.874224;0.929062;0.0548379;
0.23012;0.877148;0.925655;0.0485077;
0.23013;0.879903;0.922446;0.0425429;
0.23014;0.882479;0.919446;0.0369668;
0.23015;0.884866;0.916667;0.0318014;
0.23016;0.887054;0.914122;0.0270671;
0.23017;0.889035;0.911818;0.0227825;
0.23018;0.890801;0.909766;0.0189644;
0.23019;0.892345;0.907973;0.0156278;
0.2302;0.893661;0.906447;0.0127858;
0.23021;0.894744;0.905194;0.0104495;
0.23022;0.895589;0.904217;0.0086282;
0.23023;0.896194;0.903523;0.00732894;
0.23024;0.896555;0.903112;0.00655686;
0.23025;0.896671;0.902986;0.00631496;
0.23026;0.896543;0.903147;0.0066042;
0.23027;0.89617;0.903593;0.00742346;
0.23028;0.895553;0.904323;0.00876951;
0.23029;0.894697;0.905334;0.0106371;
0.2303;0.893602;0.906621;0.0130188;
0.23031;0.892275;0.90818;0.0159054;
0.23032;0.89072;0.910006;0.0192855;
0.23033;0.888943;0.912089;0.0231459;
0.23034;0.886952;0.914423;0.0274713;
0.23035;0.884754;0.916999;0.0322448;
0.23036;0.882357;0.919805;0.0374477;
0.23037;0.879772;0.922831;0.0430593;
0.23038;0.877008;0.926066;0.0490578;
0.23039;0.874077;0.929496;0.0554193;
0.2304;0.870989;0.933108;0.062119;
0.23041;0.867758;0.936888;0.0691303;
0.23042;0.864395;0.940821;0.0764256;
0.23043;0.860915;0.944891;0.0839761;
0.23044;0.85733;0.949082;0.091752;
0.23045;0.853656;0.953378;0.0997226;
0.23046;0.849906;0.957762;0.107856;
0.23047;0.846095;0.962216;0.116121;
0.23048;0.842239;0.966724;0.124485;
0.23049;0.838353;0.971266;0.132913;
0.2305;0.834451;0.975825;0.141374;
0.23051;0.830551;0.980383;0.149833;
0.23052;0.826666;0.984923;0.158257;
0.23053;0.822812;0.989425;0.166613;
0.23054;0.819005;0.993873;0.174868;
0.23055;0.81526;0.998248;0.182988;
0.23056;0.811591;1.00253;0.190943;
0.23057;0.808013;1.00671;0.1987;
