time;user0;user1;
0.330575;-0.00912517;0.0179039;
0.330585;-0.0102269;0.0200642;
0.330595;-0.0112882;0.0221452;
0.330605;-0.012305;0.0241389;
0.330615;-0.0132732;0.0260372;
0.330625;-0.014189;0.0278328;
0.330635;-0.0150488;0.0295185;
0.330645;-0.0158493;0.0310878;
0.330655;-0.0165872;0.0325343;
0.330665;-0.0172596;0.0338524;
0.330675;-0.0178639;0.0350369;
0.330685;-0.0183977;0.0360832;
0.330695;-0.0188589;0.0369871;
0.330705;-0.0192457;0.0377449;
0.330715;-0.0195566;0.0383539;
0.330725;-0.0197902;0.0388114;
0.330735;-0.0199457;0.0391158;
0.330745;-0.0200226;0.0392659;
0.330755;-0.0200204;0.039261;
0.330765;-0.0199392;0.0391011;
0.330775;-0.0197793;0.038787;
0.330785;-0.0195413;0.0383198;
0.330795;-0.0192262;0.0377013;
0.330805;-0.0188353;0.0369341;
0.330815;-0.01837;0.0360211;
0.330825;-0.0178322;0.034966;
0.330835;-0.017224;0.0337728;
0.330845;-0.0165479;0.0324464;
0.330855;-0.0158065;0.0309919;
0.330865;-0.0150026;0.0294152;
0.330875;-0.0141396;0.0277223;
0.330885;-0.0132208;0.02592;
0.330895;-0.0122498;0.0240153;
0.330905;-0.0112304;0.0220159;
0.330915;-0.0101667;0.0199296;
0.330925;-0.00906292;0.0177647;
0.330935;-0.00792335;0.0155296;
0.330945;-0.00675251;0.0132332;
0.330955;-0.00555502;0.0108845;
0.330965;-0.00433561;0.00849293;
0.330975;-0.00309909;0.00606781;
0.330985;-0.00185034;0.00361873;
0.330995;-0.000594285;0.00115536;
0.331005;0.000664115;-0.00131257;
0.331015;0.00191989;-0.00377532;
0.331025;0.0031681;-0.00622317;
0.331035;0.00440379;-0.00864646;
0.331045;0.00562211;-0.0110356;
0.331055;0.00681824;-0.0133812;
0.331065;0.00798747;-0.015674;
0.331075;0.00912517;-0.0179049;
0.331085;0.0102269;-0.0200651;
0.331095;0.0112882;-0.0221462;
0.331105;0.012305;-0.0241398;
0.331115;0.0132732;-0.0260382;
0.331125;0.014189;-0.0278338;
0.331135;0.0150488;-0.0295195;
0.331145;0.0158493;-0.0310887;
0.331155;0.0165872;-0.0325352;
0.331165;0.0172596;-0.0338534;
0.331175;0.0178639;-0.0350379;
0.331185;0.0183977;-0.0360842;
0.331195;0.0188589;-0.036988;
0.331205;0.0192457;-0.0377459;
0.331215;0.0195566;-0.0383548;
0.331225;0.0197902;-0.0388124;
0.331235;0.0199457;-0.0391168;
0.331245;0.0200226;-0.0392668;
0.331255;0.0200204;-0.0392619;
0.331265;0.0199392;-0.0391021;
0.331275;0.0197793;-0.0387879;
0.331285;0.0195413;-0.0383207;
0.331295;0.0192262;-0.0377023;
0.331305;0.0188353;-0.0369351;
0.331315;0.01837;-0.0360221;
0.331325;0.0178322;-0.0349669;
0.331335;0.017224;-0.0337738;
0.331345;0.0165479;-0.0324474;
0.331355;0.0158065;-0.0309929;
0.331365;0.0150026;-0.0294161;
0.331375;0.0141396;-0.0277232;
0.331385;0.0132208;-0.0259209;
0.331395;0.0122498;-0.0240163;
0.331405;0.0112304;-0.0220169;
0.331415;0.0101667;-0.0199306;
0.331425;0.00906292;-0.0177656;
0.331435;0.00792335;-0.0155305;
0.331445;0.00675251;-0.0132341;
0.331455;0.00555502;-0.0108855;
0.331465;0.00433561;-0.00849389;
0.331475;0.00309909;-0.00606876;
0.331485;0.00185034;-0.00361968;
0.331495;0.000594285;-0.00115632;
0.331505;-0.000664115;0.00131161;
0.331515;-0.00191989;0.00377436;
0.331525;-0.0031681;0.00622221;
0.331535;-0.00440379;0.0086455;
0.331545;-0.00562211;0.0110347;
0.331555;-0.00681824;0.0133803;
0.331565;-0.00798747;0.015673;
0.331575;-0.00912517;0.0179039;
0.331585;-0.0102269;0.0200642;
0.331595;-0.0112882;0.0221452;
0.331605;-0.012305;0.0241389;
0.331615;-0.0132732;0.0260372;
0.331625;-0.014189;0.0278328;
0.331635;-0.0150488;0.0295185;
0.331645;-0.0158493;0.0310878;
0.331655;-0.0165872;0.0325343;
0.331665;-0.0172596;0.0338524;
0.331675;-0.0178639;0.0350369;
0.331685;-0.0183977;0.0360832;
0.331695;-0.0188589;0.0369871;
0.331705;-0.0192457;0.0377449;
0.331715;-0.0195566;0.0383539;
0.331725;-0.0197902;0.0388114;
0.331735;-0.0199457;0.0391158;
0.331745;-0.0200226;0.0392659;
0.331755;-0.0200204;0.039261;
0.331765;-0.0199392;0.0391011;
0.331775;-0.0197793;0.038787;
0.331785;-0.0195413;0.0383198;
0.331795;-0.0192262;0.0377013;
0.331805;-0.0188353;0.0369341;
0.331815;-0.01837;0.0360211;
0.331825;-0.0178322;0.034966;
0.331835;-0.017224;0.0337728;
0.331845;-0.0165479;0.0324464;
0.331855;-0.0158065;0.0309919;
0.331865;-0.0150026;0.0294152;
0.331875;-0.0141396;0.0277223;
0.331885;-0.0132208;0.02592;
0.331895;-0.0122498;0.0240153;
0.331905;-0.0112304;0.0220159;
0.331915;-0.0101667;0.0199296;
0.331925;-0.00906292;0.0177647;
0.331935;-0.00792335;0.0155296;
0.331945;-0.00675251;0.0132332;
0.331955;-0.00555502;0.0108845;
0.331965;-0.00433561;0.00849293;
0.331975;-0.00309909;0.00606781;
0.331985;-0.00185034;0.00361873;
0.331995;-0.000594285;0.00115536;
0.332005;0.000664115;-0.00131257;
0.332015;0.00191989;-0.00377532;
0.332025;0.0031681;-0.00622317;
0.332035;0.00440379;-0.00864645;
0.332045;0.00562211;-0.0110356;
0.332055;0.00681824;-0.0133812;
0.332065;0.00798747;-0.015674;
0.332075;0.00912517;-0.0179049;
0.332085;0.0102269;-0.0200651;
0.332095;0.0112882;-0.0221462;
0.332105;0.012305;-0.0241398;
0.332115;0.0132732;-0.0260382;
0.332125;0.014189;-0.0278338;
0.332135;0.0150488;-0.0295195;
0.332145;0.0158493;-0.0310887;
0.332155;0.0165872;-0.0325352;
0.332165;0.0172596;-0.0338534;
0.332175;0.0178639;-0.0350379;
0.332185;0.0183977;-0.0360842;
0.332195;0.0188589;-0.036988;
0.332205;0.0192457;-0.0377459;
0.332215;0.0195566;-0.0383548;
0.332225;0.0197902;-0.0388124;
0.332235;0.0199457;-0.0391168;
0.332245;0.0200226;-0.0392668;
0.332255;0.0200204;-0.0392619;
0.332265;0.0199392;-0.0391021;
0.332275;0.0197793;-0.0387879;
0.332285;0.0195413;-0.0383207;
0.332295;0.0192262;-0.0377023;
0.332305;0.0188353;-0.0369351;
0.332315;0.01837;-0.0360221;
0.332325;0.0178322;-0.0349669;
0.332335;0.017224;-0.0337738;
0.332345;0.0165479;-0.0324474;
0.332355;0.0158065;-0.0309929;
0.332365;0.0150026;-0.0294161;
0.332375;0.0141396;-0.0277232;
0.332385;0.0132208;-0.0259209;
0.332395;0.0122498;-0.0240163;
0.332405;0.0112304;-0.0220169;
0.332415;0.0101667;-0.0199306;
0.332425;0.00906292;-0.0177656;
0.332435;0.00792335;-0.0155305;
0.332445;0.00675251;-0.0132341;
0.332455;0.00555502;-0.0108855;
0.332465;0.00433561;-0.00849389;
0.332475;0.00309909;-0.00606876;
0.332485;0.00185034;-0.00361968;
0.332495;0.000594285;-0.00115632;
0.332505;-0.000664115;0.00131161;
0.332515;-0.00191989;0.00377436;
0.332525;-0.0031681;0.00622221;
0.332535;-0.00440379;0.0086455;
0.332545;-0.00562211;0.0110347;
0.332555;-0.00681824;0.0133803;
0.332565;-0.00798747;0.015673;
0.332575;-0.00912517;0.0179039;
0.332585;-0.0102269;0.0200642;
0.332595;-0.0112882;0.0221452;
0.332605;-0.012305;0.0241389;
0.332615;-0.0132732;0.0260372;
0.332625;-0.014189;0.0278328;
0.332635;-0.0150488;0.0295185;
0.332645;-0.0158493;0.0310878;
0.332655;-0.0165872;0.0325343;
0.332665;-0.0172596;0.0338524;
0.332675;-0.0178639;0.0350369;
0.332685;-0.0183977;0.0360832;
0.332695;-0.0188589;0.0369871;
0.332705;-0.0192457;0.0377449;
0.332715;-0.0195566;0.0383539;
0.332725;-0.0197902;0.0388114;
0.332735;-0.0199457;0.0391158;
0.332745;-0.0200226;0.0392659;
0.332755;-0.0200204;0.039261;
0.332765;-0.0199392;0.0391011;
0.332775;-0.0197793;0.038787;
0.332785;-0.0195413;0.0383198;
0.332795;-0.0192262;0.0377013;
0.332805;-0.0188353;0.0369341;
0.332815;-0.01837;0.0360211;
0.332825;-0.0178322;0.034966;
0.332835;-0.017224;0.0337728;
0.332845;-0.0165479;0.0324464;
0.332855;-0.0158065;0.030992;
0.332865;-0.0150026;0.0294152;
0.332875;-0.0141396;0.0277223;
0.332885;-0.0132208;0.02592;
0.332895;-0.0122498;0.0240153;
0.332905;-0.0112304;0.0220159;
0.332915;-0.0101667;0.0199296;
0.332925;-0.00906292;0.0177647;
0.332935;-0.00792335;0.0155296;
0.332945;-0.00675251;0.0132332;
0.332955;-0.00555502;0.0108845;
0.332965;-0.00433561;0.00849293;
0.332975;-0.00309909;0.00606781;
0.332985;-0.00185034;0.00361873;
0.332995;-0.000594285;0.00115536;
0.333005;0.000664115;-0.00131257;
0.333015;0.00191989;-0.00377532;
0.333025;0.0031681;-0.00622317;
0.333035;0.00440379;-0.00864645;
0.333045;0.00562211;-0.0110356;
0.333055;0.00681824;-0.0133812;
0.333065;0.00798747;-0.015674;
0.333075;0.00912517;-0.0179049;
0.333085;0.0102269;-0.0200651;
0.333095;0.0112882;-0.0221462;
0.333105;0.012305;-0.0241398;
0.333115;0.0132732;-0.0260382;
0.333125;0.014189;-0.0278338;
0.333135;0.0150488;-0.0295195;
0.333145;0.0158493;-0.0310887;
0.333155;0.0165872;-0.0325352;
0.333165;0.0172596;-0.0338534;
0.333175;0.0178639;-0.0350379;
0.333185;0.0183977;-0.0360842;
0.333195;0.0188589;-0.036988;
0.333205;0.0192457;-0.0377459;
0.333215;0.0195566;-0.0383548;
0.333225;0.0197902;-0.0388124;
0.333235;0.0199457;-0.0391168;
0.333245;0.0200226;-0.0392668;
0.333255;0.0200204;-0.0392619;
0.333265;0.0199392;-0.0391021;
0.333275;0.0197793;-0.0387879;
0.333285;0.0195413;-0.0383207;
0.333295;0.0192262;-0.0377023;
0.333305;0.0188353;-0.0369351;
0.333315;0.01837;-0.0360221;
0.333325;0.0178322;-0.0349669;
0.333335;0.017224;-0.0337738;
0.333345;0.0165479;-0.0324474;
0.333355;0.0158065;-0.0309929;
0.333365;0.0150026;-0.0294161;
0.333375;0.0141396;-0.0277232;
0.333385;0.0132208;-0.0259209;
0.333395;0.0122498;-0.0240163;
0.333405;0.0112304;-0.0220169;
0.333415;0.0101667;-0.0199306;
0.333425;0.00906292;-0.0177656;
0.333435;0.00792335;-0.0155305;
0.333445;0.00675251;-0.0132341;
0.333455;0.00555502;-0.0108855;
0.333465;0.00433561;-0.00849389;
0.333475;0.00309909;-0.00606876;
0.333485;0.00185034;-0.00361968;
0.333495;0.000594285;-0.00115631;
0.333505;-0.000664115;0.00131161;
0.333515;-0.00191989;0.00377436;
0.333525;-0.0031681;0.00622221;
0.333535;-0.00440379;0.0086455;
0.333545;-0.00562211;0.0110347;
0.333555;-0.00681824;0.0133803;
0.333565;-0.00798747;0.015673;
0.333575;-0.00912517;0.0179039;
0.333585;-0.0102269;0.0200642;
0.333595;-0.0112882;0.0221452;
0.333605;-0.012305;0.0241389;
0.333615;-0.0132732;0.0260372;
0.333625;-0.014189;0.0278328;
0.333635;-0.0150488;0.0295185;
0.333645;-0.0158493;0.0310878;
0.333655;-0.0165872;0.0325343;
0.333665;-0.0172596;0.0338524;
0.333675;-0.0178639;0.035037;
0.333685;-0.0183977;0.0360832;
0.333695;-0.0188589;0.0369871;
0.333705;-0.0192457;0.0377449;
0.333715;-0.0195566;0.0383539;
0.333725;-0.0197902;0.0388114;
0.333735;-0.0199457;0.0391158;
0.333745;-0.0200226;0.0392659;
0.333755;-0.0200204;0.039261;
0.333765;-0.0199392;0.0391011;
0.333775;-0.0197793;0.038787;
0.333785;-0.0195413;0.0383198;
0.333795;-0.0192262;0.0377013;
0.333805;-0.0188353;0.0369341;
0.333815;-0.01837;0.0360211;
0.333825;-0.0178322;0.034966;
0.333835;-0.017224;0.0337729;
0.333845;-0.0165479;0.0324464;
0.333855;-0.0158065;0.030992;
0.333865;-0.0150026;0.0294152;
0.333875;-0.0141396;0.0277223;
0.333885;-0.0132208;0.02592;
0.333895;-0.0122498;0.0240153;
0.333905;-0.0112304;0.0220159;
0.333915;-0.0101667;0.0199296;
0.333925;-0.00906292;0.0177647;
0.333935;-0.00792335;0.0155296;
0.333945;-0.00675251;0.0132332;
0.333955;-0.00555502;0.0108845;
0.333965;-0.00433561;0.00849293;
0.333975;-0.00309909;0.00606781;
0.333985;-0.00185034;0.00361873;
0.333995;-0.000594285;0.00115536;
0.334005;0.000664115;-0.00131257;
0.334015;0.00191989;-0.00377532;
0.334025;0.0031681;-0.00622317;
0.334035;0.00440379;-0.00864645;
0.334045;0.00562211;-0.0110356;
0.334055;0.00681824;-0.0133812;
0.334065;0.00798747;-0.015674;
0.334075;0.00912517;-0.0179049;
0.334085;0.0102269;-0.0200651;
0.334095;0.0112882;-0.0221462;
0.334105;0.012305;-0.0241398;
0.334115;0.0132732;-0.0260382;
0.334125;0.014189;-0.0278338;
0.334135;0.0150488;-0.0295195;
0.334145;0.0158493;-0.0310887;
0.334155;0.0165872;-0.0325352;
0.334165;0.0172596;-0.0338534;
0.334175;0.0178639;-0.0350379;
0.334185;0.0183977;-0.0360842;
0.334195;0.0188589;-0.036988;
0.334205;0.0192457;-0.0377459;
0.334215;0.0195566;-0.0383548;
0.334225;0.0197902;-0.0388124;
0.334235;0.0199457;-0.0391168;
0.334245;0.0200226;-0.0392668;
0.334255;0.0200204;-0.0392619;
0.334265;0.0199392;-0.0391021;
0.334275;0.0197793;-0.0387879;
0.334285;0.0195413;-0.0383207;
0.334295;0.0192262;-0.0377023;
0.334305;0.0188353;-0.0369351;
0.334315;0.01837;-0.0360221;
0.334325;0.0178322;-0.0349669;
0.334335;0.017224;-0.0337738;
0.334345;0.0165479;-0.0324474;
0.334355;0.0158065;-0.0309929;
0.334365;0.0150026;-0.0294161;
0.334375;0.0141396;-0.0277232;
0.334385;0.0132208;-0.0259209;
0.334395;0.0122498;-0.0240163;
0.334405;0.0112304;-0.0220169;
0.334415;0.0101667;-0.0199306;
0.334425;0.00906292;-0.0177656;
0.334435;0.00792335;-0.0155305;
0.334445;0.00675251;-0.0132341;
0.334455;0.00555502;-0.0108855;
0.334465;0.00433561;-0.00849389;
0.334475;0.00309909;-0.00606876;
0.334485;0.00185034;-0.00361968;
0.334495;0.000594285;-0.00115631;
0.334505;-0.000664115;0.00131162;
0.334515;-0.00191989;0.00377437;
0.334525;-0.0031681;0.00622221;
0.334535;-0.00440379;0.0086455;
0.334545;-0.00562211;0.0110347;
0.334555;-0.00681824;0.0133803;
0.334565;-0.00798747;0.015673;
0.334575;-0.00912517;0.0179039;
0.334585;-0.0102269;0.0200642;
0.334595;-0.0112882;0.0221452;
0.334605;-0.012305;0.0241389;
0.334615;-0.0132732;0.0260372;
0.334625;-0.014189;0.0278328;
0.334635;-0.0150488;0.0295185;
0.334645;-0.0158493;0.0310878;
0.334655;-0.0165872;0.0325343;
0.334665;-0.0172596;0.0338524;
0.334675;-0.0178639;0.035037;
0.334685;-0.0183977;0.0360832;
0.334695;-0.0188589;0.0369871;
0.334705;-0.0192457;0.0377449;
0.334715;-0.0195566;0.0383539;
0.334725;-0.0197902;0.0388114;
0.334735;-0.0199457;0.0391158;
0.334745;-0.0200226;0.0392659;
0.334755;-0.0200204;0.039261;
0.334765;-0.0199392;0.0391011;
0.334775;-0.0197793;0.038787;
0.334785;-0.0195413;0.0383198;
0.334795;-0.0192262;0.0377013;
0.334805;-0.0188353;0.0369341;
0.334815;-0.01837;0.0360211;
0.334825;-0.0178322;0.034966;
0.334835;-0.017224;0.0337729;
0.334845;-0.0165479;0.0324464;
0.334855;-0.0158065;0.030992;
0.334865;-0.0150026;0.0294152;
0.334875;-0.0141396;0.0277223;
0.334885;-0.0132208;0.02592;
0.334895;-0.0122498;0.0240153;
0.334905;-0.0112304;0.0220159;
0.334915;-0.0101667;0.0199296;
0.334925;-0.00906292;0.0177647;
0.334935;-0.00792335;0.0155296;
0.334945;-0.00675251;0.0132332;
0.334955;-0.00555502;0.0108845;
0.334965;-0.00433561;0.00849294;
0.334975;-0.00309909;0.00606781;
0.334985;-0.00185034;0.00361873;
0.334995;-0.000594285;0.00115536;
0.335005;0.000664115;-0.00131257;
0.335015;0.00191989;-0.00377532;
0.335025;0.0031681;-0.00622317;
0.335035;0.00440379;-0.00864645;
0.335045;0.00562211;-0.0110356;
0.335055;0.00681824;-0.0133812;
0.335065;0.00798747;-0.015674;
0.335075;0.00912517;-0.0179049;
0.335085;0.0102269;-0.0200651;
0.335095;0.0112882;-0.0221462;
0.335105;0.012305;-0.0241398;
0.335115;0.0132732;-0.0260382;
0.335125;0.014189;-0.0278338;
0.335135;0.0150488;-0.0295195;
0.335145;0.0158493;-0.0310887;
0.335155;0.0165872;-0.0325352;
0.335165;0.0172596;-0.0338534;
0.335175;0.0178639;-0.0350379;
0.335185;0.0183977;-0.0360842;
0.335195;0.0188589;-0.036988;
0.335205;0.0192457;-0.0377459;
0.335215;0.0195566;-0.0383548;
0.335225;0.0197902;-0.0388124;
0.335235;0.0199457;-0.0391168;
0.335245;0.0200226;-0.0392668;
0.335255;0.0200204;-0.0392619;
0.335265;0.0199392;-0.0391021;
0.335275;0.0197793;-0.0387879;
0.335285;0.0195413;-0.0383207;
0.335295;0.0192262;-0.0377023;
0.335305;0.0188353;-0.0369351;
0.335315;0.01837;-0.0360221;
0.335325;0.0178322;-0.0349669;
0.335335;0.017224;-0.0337738;
0.335345;0.0165479;-0.0324474;
0.335355;0.0158065;-0.0309929;
0.335365;0.0150026;-0.0294161;
0.335375;0.0141396;-0.0277232;
0.335385;0.0132208;-0.0259209;
0.335395;0.0122498;-0.0240163;
0.335405;0.0112304;-0.0220169;
0.335415;0.0101667;-0.0199306;
0.335425;0.00906292;-0.0177656;
0.335435;0.00792335;-0.0155305;
0.335445;0.00675251;-0.0132341;
0.335455;0.00555502;-0.0108855;
0.335465;0.00433561;-0.00849389;
0.335475;0.00309909;-0.00606876;
0.335485;0.00185034;-0.00361968;
0.335495;0.000594285;-0.00115631;
0.335505;-0.000664115;0.00131162;
0.335515;-0.00191989;0.00377437;
0.335525;-0.0031681;0.00622222;
0.335535;-0.00440379;0.0086455;
0.335545;-0.00562211;0.0110347;
0.335555;-0.00681824;0.0133803;
0.335565;-0.00798747;0.015673;
0.335575;-0.00912517;0.0179039;
0.335585;-0.0102269;0.0200642;
0.335595;-0.0112882;0.0221452;
0.335605;-0.012305;0.0241389;
0.335615;-0.0132732;0.0260372;
0.335625;-0.014189;0.0278328;
0.335635;-0.0150488;0.0295185;
0.335645;-0.0158493;0.0310878;
0.335655;-0.0165872;0.0325343;
0.335665;-0.0172596;0.0338524;
0.335675;-0.0178639;0.035037;
0.335685;-0.0183977;0.0360832;
0.335695;-0.0188589;0.0369871;
0.335705;-0.0192457;0.0377449;
0.335715;-0.0195566;0.0383539;
0.335725;-0.0197902;0.0388114;
0.335735;-0.0199457;0.0391158;
0.335745;-0.0200226;0.0392659;
0.335755;-0.0200204;0.039261;
0.335765;-0.0199392;0.0391011;
0.335775;-0.0197793;0.038787;
0.335785;-0.0195413;0.0383198;
0.335795;-0.0192262;0.0377013;
0.335805;-0.0188353;0.0369341;
0.335815;-0.01837;0.0360211;
0.335825;-0.0178322;0.034966;
0.335835;-0.017224;0.0337729;
0.335845;-0.0165479;0.0324464;
0.335855;-0.0158065;0.030992;
0.335865;-0.0150026;0.0294152;
0.335875;-0.0141396;0.0277223;
0.335885;-0.0132208;0.02592;
0.335895;-0.0122498;0.0240153;
0.335905;-0.0112304;0.0220159;
0.335915;-0.0101667;0.0199296;
0.335925;-0.00906292;0.0177647;
0.335935;-0.00792335;0.0155296;
0.335945;-0.00675251;0.0132332;
0.335955;-0.00555502;0.0108845;
0.335965;-0.00433561;0.00849294;
0.335975;-0.00309909;0.00606781;
0.335985;-0.00185034;0.00361873;
0.335995;-0.000594285;0.00115536;
0.336005;0.000664115;-0.00131257;
0.336015;0.00191989;-0.00377532;
0.336025;0.0031681;-0.00622317;
0.336035;0.00440379;-0.00864645;
0.336045;0.00562211;-0.0110356;
0.336055;0.00681824;-0.0133812;
0.336065;0.00798747;-0.015674;
0.336075;0.00912517;-0.0179049;
0.336085;0.0102269;-0.0200651;
0.336095;0.0112882;-0.0221462;
0.336105;0.012305;-0.0241398;
0.336115;0.0132732;-0.0260382;
0.336125;0.014189;-0.0278338;
0.336135;0.0150488;-0.0295195;
0.336145;0.0158493;-0.0310887;
0.336155;0.0165872;-0.0325352;
0.336165;0.0172596;-0.0338534;
0.336175;0.0178639;-0.0350379;
0.336185;0.0183977;-0.0360842;
0.336195;0.0188589;-0.036988;
0.336205;0.0192457;-0.0377459;
0.336215;0.0195566;-0.0383548;
0.336225;0.0197902;-0.0388124;
0.336235;0.0199457;-0.0391168;
0.336245;0.0200226;-0.0392668;
0.336255;0.0200204;-0.0392619;
0.336265;0.0199392;-0.0391021;
0.336275;0.0197793;-0.0387879;
0.336285;0.0195413;-0.0383207;
0.336295;0.0192262;-0.0377023;
0.336305;0.0188353;-0.0369351;
0.336315;0.01837;-0.0360221;
0.336325;0.0178322;-0.0349669;
0.336335;0.017224;-0.0337738;
0.336345;0.0165479;-0.0324474;
0.336355;0.0158065;-0.0309929;
0.336365;0.0150026;-0.0294161;
0.336375;0.0141396;-0.0277232;
0.336385;0.0132208;-0.0259209;
0.336395;0.0122498;-0.0240163;
0.336405;0.0112304;-0.0220169;
0.336415;0.0101667;-0.0199306;
0.336425;0.00906292;-0.0177656;
0.336435;0.00792335;-0.0155305;
0.336445;0.00675251;-0.0132341;
0.336455;0.00555502;-0.0108855;
0.336465;0.00433561;-0.00849389;
0.336475;0.00309909;-0.00606876;
0.336485;0.00185034;-0.00361968;
0.336495;0.000594285;-0.00115631;
0.336505;-0.000664115;0.00131162;
0.336515;-0.00191989;0.00377437;
0.336525;-0.0031681;0.00622222;
0.336535;-0.00440379;0.0086455;
0.336545;-0.00562211;0.0110347;
0.336555;-0.00681824;0.0133803;
0.336565;-0.00798747;0.015673;
0.336575;-0.00912517;0.0179039;
0.336585;-0.0102269;0.0200642;
0.336595;-0.0112882;0.0221452;
0.336605;-0.012305;0.0241389;
0.336615;-0.0132732;0.0260372;
0.336625;-0.014189;0.0278328;
0.336635;-0.0150488;0.0295185;
0.336645;-0.0158493;0.0310878;
0.336655;-0.0165872;0.0325343;
0.336665;-0.0172596;0.0338524;
0.336675;-0.0178639;0.035037;
0.336685;-0.0183977;0.0360832;
0.336695;-0.0188589;0.0369871;
0.336705;-0.0192457;0.0377449;
0.336715;-0.0195566;0.0383539;
0.336725;-0.0197902;0.0388114;
0.336735;-0.0199457;0.0391158;
0.336745;-0.0200226;0.0392659;
0.336755;-0.0200204;0.039261;
0.336765;-0.0199392;0.0391011;
0.336775;-0.0197793;0.038787;
0.336785;-0.0195413;0.0383198;
0.336795;-0.0192262;0.0377013;
0.336805;-0.0188353;0.0369341;
0.336815;-0.01837;0.0360211;
0.336825;-0.0178322;0.034966;
0.336835;-0.017224;0.0337729;
0.336845;-0.0165479;0.0324464;
0.336855;-0.0158065;0.030992;
0.336865;-0.0150026;0.0294152;
0.336875;-0.0141396;0.0277223;
0.336885;-0.0132208;0.02592;
0.336895;-0.0122498;0.0240153;
0.336905;-0.0112304;0.0220159;
0.336915;-0.0101667;0.0199296;
0.336925;-0.00906292;0.0177647;
0.336935;-0.00792335;0.0155296;
0.336945;-0.00675251;0.0132332;
0.336955;-0.00555502;0.0108845;
0.336965;-0.00433561;0.00849294;
0.336975;-0.00309909;0.00606781;
0.336985;-0.00185034;0.00361873;
0.336995;-0.000594285;0.00115536;
0.337005;0.000664115;-0.00131257;
0.337015;0.00191989;-0.00377532;
0.337025;0.0031681;-0.00622316;
0.337035;0.00440379;-0.00864645;
0.337045;0.00562211;-0.0110356;
0.337055;0.00681824;-0.0133812;
0.337065;0.00798747;-0.015674;
0.337075;0.00912517;-0.0179049;
0.337085;0.0102269;-0.0200651;
0.337095;0.0112882;-0.0221462;
0.337105;0.012305;-0.0241398;
0.337115;0.0132732;-0.0260382;
0.337125;0.014189;-0.0278338;
0.337135;0.0150488;-0.0295195;
0.337145;0.0158493;-0.0310887;
0.337155;0.0165872;-0.0325352;
0.337165;0.0172596;-0.0338534;
0.337175;0.0178639;-0.0350379;
0.337185;0.0183977;-0.0360842;
0.337195;0.0188589;-0.036988;
0.337205;0.0192457;-0.0377459;
0.337215;0.0195566;-0.0383548;
0.337225;0.0197902;-0.0388124;
0.337235;0.0199457;-0.0391168;
0.337245;0.0200226;-0.0392668;
0.337255;0.0200204;-0.0392619;
0.337265;0.0199392;-0.0391021;
0.337275;0.0197793;-0.0387879;
0.337285;0.0195413;-0.0383207;
0.337295;0.0192262;-0.0377023;
0.337305;0.0188353;-0.0369351;
0.337315;0.01837;-0.0360221;
0.337325;0.0178322;-0.0349669;
0.337335;0.017224;-0.0337738;
0.337345;0.0165479;-0.0324474;
0.337355;0.0158065;-0.0309929;
0.337365;0.0150026;-0.0294161;
0.337375;0.0141396;-0.0277232;
0.337385;0.0132208;-0.0259209;
0.337395;0.0122498;-0.0240163;
0.337405;0.0112304;-0.0220169;
0.337415;0.0101667;-0.0199306;
0.337425;0.00906292;-0.0177656;
0.337435;0.00792335;-0.0155305;
0.337445;0.00675251;-0.0132341;
0.337455;0.00555502;-0.0108855;
0.337465;0.00433561;-0.00849389;
0.337475;0.00309909;-0.00606876;
0.337485;0.00185034;-0.00361968;
0.337495;0.000594285;-0.00115631;
0.337505;-0.000664115;0.00131162;
0.337515;-0.00191989;0.00377437;
0.337525;-0.0031681;0.00622222;
0.337535;-0.00440379;0.0086455;
0.337545;-0.00562211;0.0110347;
0.337555;-0.00681824;0.0133803;
0.337565;-0.00798747;0.015673;
0.337575;-0.00912517;0.0179039;
0.337585;-0.0102269;0.0200642;
0.337595;-0.0112882;0.0221452;
0.337605;-0.012305;0.0241389;
0.337615;-0.0132732;0.0260372;
0.337625;-0.014189;0.0278328;
0.337635;-0.0150488;0.0295185;
0.337645;-0.0158493;0.0310878;
0.337655;-0.0165872;0.0325343;
0.337665;-0.0172596;0.0338524;
0.337675;-0.0178639;0.035037;
0.337685;-0.0183977;0.0360832;
0.337695;-0.0188589;0.0369871;
0.337705;-0.0192457;0.0377449;
0.337715;-0.0195566;0.0383539;
0.337725;-0.0197902;0.0388114;
0.337735;-0.0199457;0.0391158;
0.337745;-0.0200226;0.0392659;
0.337755;-0.0200204;0.039261;
0.337765;-0.0199392;0.0391011;
0.337775;-0.0197793;0.038787;
0.337785;-0.0195413;0.0383198;
0.337795;-0.0192262;0.0377013;
0.337805;-0.0188353;0.0369341;
0.337815;-0.01837;0.0360211;
0.337825;-0.0178322;0.034966;
0.337835;-0.017224;0.0337729;
0.337845;-0.0165479;0.0324464;
0.337855;-0.0158065;0.030992;
0.337865;-0.0150026;0.0294152;
0.337875;-0.0141396;0.0277223;
0.337885;-0.0132208;0.02592;
0.337895;-0.0122498;0.0240153;
0.337905;-0.0112304;0.0220159;
0.337915;-0.0101667;0.0199296;
0.337925;-0.00906292;0.0177647;
0.337935;-0.00792335;0.0155296;
0.337945;-0.00675251;0.0132332;
0.337955;-0.00555502;0.0108845;
0.337965;-0.00433561;0.00849294;
0.337975;-0.00309909;0.00606781;
0.337985;-0.00185034;0.00361873;
